schema_version,timestamp,benchmark,case,implementation,unit,median,mean,stddev,ci95_mean_low,ci95_mean_high,result_allocations,result_bytes,platform,compiler,cpu_context,seed,warmup,batches,target_work,min_batch_ms,sample,iterations,elapsed_ns,ns_per_call,cpu_mhz,dtype,inputs,output,quick,scope,stabilize,cooldown,cache_regime,work_per_call,statistics_kind
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,scalar_prevalidated,ns/call,59173.4375,59117.6171875,1107.9023635206879,58505.450584652106,59729.783790347894,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,9,512,29901500,58401.3671875,2838.2200000000003,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,scalar_prevalidated,ns/call,59173.4375,59117.6171875,1107.9023635206879,58505.450584652106,59729.783790347894,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,10,512,29431800,57483.984375,2690.7799999999997,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,scalar_prevalidated,ns/call,59173.4375,59117.6171875,1107.9023635206879,58505.450584652106,59729.783790347894,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,11,512,29860200,58320.703125,3206.8200000000002,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,scalar_prevalidated,ns/call,59173.4375,59117.6171875,1107.9023635206879,58505.450584652106,59729.783790347894,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,12,512,29508700,57634.1796875,2875.0799999999999,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,scalar_prevalidated,ns/call,59173.4375,59117.6171875,1107.9023635206879,58505.450584652106,59729.783790347894,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,13,512,30977000,60501.953125,2690.7799999999997,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,scalar_prevalidated,ns/call,59173.4375,59117.6171875,1107.9023635206879,58505.450584652106,59729.783790347894,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,14,512,30296800,59173.4375,2653.9200000000001,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,allocation_only,ns/call,4821.7529296875,4814.35546875,93.171221380069824,4762.8741180882171,4865.8368194117829,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,0,4096,19218800,4692.08984375,2801.3600000000001,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,allocation_only,ns/call,4821.7529296875,4814.35546875,93.171221380069824,4762.8741180882171,4865.8368194117829,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,1,4096,19117100,4667.2607421875,2764.5,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,allocation_only,ns/call,4821.7529296875,4814.35546875,93.171221380069824,4762.8741180882171,4865.8368194117829,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,2,4096,19749900,4821.7529296875,2838.2200000000003,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,allocation_only,ns/call,4821.7529296875,4814.35546875,93.171221380069824,4762.8741180882171,4865.8368194117829,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,3,4096,19563300,4776.1962890625,2580.1999999999998,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,allocation_only,ns/call,4821.7529296875,4814.35546875,93.171221380069824,4762.8741180882171,4865.8368194117829,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,4,4096,19653400,4798.193359375,2838.2200000000003,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,allocation_only,ns/call,4821.7529296875,4814.35546875,93.171221380069824,4762.8741180882171,4865.8368194117829,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,5,4096,19821900,4839.3310546875,2764.5,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,allocation_only,ns/call,4821.7529296875,4814.35546875,93.171221380069824,4762.8741180882171,4865.8368194117829,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,6,4096,19336900,4720.9228515625,2727.6399999999999,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,allocation_only,ns/call,4821.7529296875,4814.35546875,93.171221380069824,4762.8741180882171,4865.8368194117829,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,7,4096,19807600,4835.83984375,2875.0799999999999,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,allocation_only,ns/call,4821.7529296875,4814.35546875,93.171221380069824,4762.8741180882171,4865.8368194117829,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,8,4096,20277600,4950.5859375,2801.3600000000001,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,allocation_only,ns/call,4821.7529296875,4814.35546875,93.171221380069824,4762.8741180882171,4865.8368194117829,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,9,4096,19623000,4790.771484375,2727.6399999999999,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,allocation_only,ns/call,4821.7529296875,4814.35546875,93.171221380069824,4762.8741180882171,4865.8368194117829,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,10,4096,20400700,4980.6396484375,2727.6399999999999,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,allocation_only,ns/call,4821.7529296875,4814.35546875,93.171221380069824,4762.8741180882171,4865.8368194117829,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,11,4096,19931700,4866.1376953125,3133.0999999999999,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,allocation_only,ns/call,4821.7529296875,4814.35546875,93.171221380069824,4762.8741180882171,4865.8368194117829,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,12,4096,19825600,4840.234375,2838.2200000000003,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,allocation_only,ns/call,4821.7529296875,4814.35546875,93.171221380069824,4762.8741180882171,4865.8368194117829,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,13,4096,20174600,4925.439453125,2690.7799999999997,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,outer/float/large/reversed,allocation_only,ns/call,4821.7529296875,4814.35546875,93.171221380069824,4762.8741180882171,4865.8368194117829,1,393216,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,14,4096,19291900,4709.9365234375,2653.9200000000001,float,"left=[256] strides=[-1] origin=262 right=[384] strides=[-1] origin=390","[256;384]",0,1,1,1,reused_inputs_no_flush,98304,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,fat_p,ns/call,801.708984375,814.88266453598476,54.411970898932495,784.81756811935804,844.94776095261147,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,0,45056,45449700,1008.7380149147727,2543.3399999999997,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,fat_p,ns/call,801.708984375,814.88266453598476,54.411970898932495,784.81756811935804,844.94776095261147,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,1,45056,36121800,801.708984375,2801.3600000000001,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,fat_p,ns/call,801.708984375,814.88266453598476,54.411970898932495,784.81756811935804,844.94776095261147,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,2,45056,35459700,787.01393821022725,2875.0799999999999,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,fat_p,ns/call,801.708984375,814.88266453598476,54.411970898932495,784.81756811935804,844.94776095261147,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,3,45056,36490300,809.8876953125,3280.54,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,fat_p,ns/call,801.708984375,814.88266453598476,54.411970898932495,784.81756811935804,844.94776095261147,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,4,45056,36131300,801.91983309659088,2764.5,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,fat_p,ns/call,801.708984375,814.88266453598476,54.411970898932495,784.81756811935804,844.94776095261147,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,5,45056,35675000,791.7924360795455,2801.3600000000001,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,fat_p,ns/call,801.708984375,814.88266453598476,54.411970898932495,784.81756811935804,844.94776095261147,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,6,45056,35856000,795.80965909090912,2838.2200000000003,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,fat_p,ns/call,801.708984375,814.88266453598476,54.411970898932495,784.81756811935804,844.94776095261147,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,7,45056,35856800,795.82741477272725,2838.2200000000003,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,fat_p,ns/call,801.708984375,814.88266453598476,54.411970898932495,784.81756811935804,844.94776095261147,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,8,45056,36267400,804.94051846590912,2875.0799999999999,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,fat_p,ns/call,801.708984375,814.88266453598476,54.411970898932495,784.81756811935804,844.94776095261147,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,9,45056,36533100,810.83762428977275,2875.0799999999999,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,fat_p,ns/call,801.708984375,814.88266453598476,54.411970898932495,784.81756811935804,844.94776095261147,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,10,45056,37149000,824.5072798295455,3317.4000000000001,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,fat_p,ns/call,801.708984375,814.88266453598476,54.411970898932495,784.81756811935804,844.94776095261147,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,11,45056,35705000,792.45827414772725,2801.3600000000001,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,fat_p,ns/call,801.708984375,814.88266453598476,54.411970898932495,784.81756811935804,844.94776095261147,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,12,45056,35879700,796.33567116477275,2764.5,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,fat_p,ns/call,801.708984375,814.88266453598476,54.411970898932495,784.81756811935804,844.94776095261147,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,13,45056,36183100,803.06951349431813,2875.0799999999999,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,fat_p,ns/call,801.708984375,814.88266453598476,54.411970898932495,784.81756811935804,844.94776095261147,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,14,45056,35972400,798.3931107954545,2543.3399999999997,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,scalar_prevalidated,ns/call,1286.368075284091,1290.3086529356058,11.979164906930741,1283.689617786401,1296.9276880848106,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,0,22528,29557800,1312.0472301136363,2653.9200000000001,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,scalar_prevalidated,ns/call,1286.368075284091,1290.3086529356058,11.979164906930741,1283.689617786401,1296.9276880848106,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,1,22528,29583400,1313.18359375,2727.6399999999999,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,scalar_prevalidated,ns/call,1286.368075284091,1290.3086529356058,11.979164906930741,1283.689617786401,1296.9276880848106,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,2,22528,28954200,1285.25390625,2801.3600000000001,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,scalar_prevalidated,ns/call,1286.368075284091,1290.3086529356058,11.979164906930741,1283.689617786401,1296.9276880848106,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,3,22528,29268300,1299.1965553977273,2875.0799999999999,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,scalar_prevalidated,ns/call,1286.368075284091,1290.3086529356058,11.979164906930741,1283.689617786401,1296.9276880848106,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,4,22528,29319300,1301.4604048295455,2801.3600000000001,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,scalar_prevalidated,ns/call,1286.368075284091,1290.3086529356058,11.979164906930741,1283.689617786401,1296.9276880848106,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,5,22528,28720400,1274.8757102272727,2764.5,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,scalar_prevalidated,ns/call,1286.368075284091,1290.3086529356058,11.979164906930741,1283.689617786401,1296.9276880848106,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,6,22528,28979300,1286.368075284091,2764.5,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,scalar_prevalidated,ns/call,1286.368075284091,1290.3086529356058,11.979164906930741,1283.689617786401,1296.9276880848106,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,7,22528,28845200,1280.4154829545455,2875.0799999999999,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,scalar_prevalidated,ns/call,1286.368075284091,1290.3086529356058,11.979164906930741,1283.689617786401,1296.9276880848106,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,8,22528,28993100,1286.9806463068182,2764.5,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,scalar_prevalidated,ns/call,1286.368075284091,1290.3086529356058,11.979164906930741,1283.689617786401,1296.9276880848106,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,9,22528,28837800,1280.087002840909,2727.6399999999999,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,scalar_prevalidated,ns/call,1286.368075284091,1290.3086529356058,11.979164906930741,1283.689617786401,1296.9276880848106,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,10,22528,28822400,1279.403409090909,3391.1200000000003,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,scalar_prevalidated,ns/call,1286.368075284091,1290.3086529356058,11.979164906930741,1283.689617786401,1296.9276880848106,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,11,22528,29117800,1292.5159801136363,2653.9200000000001,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,scalar_prevalidated,ns/call,1286.368075284091,1290.3086529356058,11.979164906930741,1283.689617786401,1296.9276880848106,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,12,22528,28822700,1279.4167258522727,2764.5,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,scalar_prevalidated,ns/call,1286.368075284091,1290.3086529356058,11.979164906930741,1283.689617786401,1296.9276880848106,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,13,22528,28965700,1285.7643821022727,2875.0799999999999,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
1,"2026-08-31 06:45:52",TensorMatmul,matmul/float/small/contiguous,scalar_prevalidated,ns/call,1286.368075284091,1290.3086529356058,11.979164906930741,1283.689617786401,1296.9276880848106,1,320,Windows-x64,MSVC-1951,"[2026-08-31 06:45:52] linear algebra start CPU: 3354 MHz (base: 3686)",12345,3,15,10000,20,14,22528,29233700,1297.6606889204545,2727.6399999999999,float,"left=[8;12] strides=[12;1] origin=7 right=[12;10] strides=[10;1] origin=7","[8;10]",0,1,1,1,reused_inputs_no_flush,960,dispersion_of_batch_means
